,adhyaya,pada,sutra num,sutra,count
2572,6.0,6.1,6.1.133,स्यश्छन्दसि बहुलम्,0
2573,6.0,6.1,6.1.134,सोऽचि लोपे चेत्‌ पादपूरणम्,0
2574,6.0,6.1,6.1.135,सुट् कात्‌ पूर्वः,0
2575,6.0,6.1,6.1.136,अडभ्यासव्यवायेऽपि,0
2576,6.0,6.1,6.1.137,सम्पर्युपेभ्यः करोतौ भूषणे,0
2577,6.0,6.1,6.1.138,समवाये च,0
2578,6.0,6.1,6.1.139,उपात्‌ प्रतियत्नवैकृतवाक्याध्याहारेषु,0
2579,6.0,6.1,6.1.140,किरतौ लवने,0
2580,6.0,6.1,6.1.141,हिंसायां प्रतेश्च,0
2581,6.0,6.1,6.1.142,अपाच्चतुष्पाच्छकुनिष्वालेखने,0
2582,6.0,6.1,6.1.143,कुस्तुम्बुरूणि जातिः,0
2583,6.0,6.1,6.1.144,अपरस्पराः क्रियासातत्ये,0
2584,6.0,6.1,6.1.145,गोष्पदं सेवितासेवितप्रमाणेषु,0
2585,6.0,6.1,6.1.146,आस्पदं प्रतिष्ठायाम्‌,0
2586,6.0,6.1,6.1.147,आश्चर्यमनित्ये,0
2587,6.0,6.1,6.1.148,वर्चस्केऽवस्करः,0
2588,6.0,6.1,6.1.149,अपस्करो रथाङ्गम्,0
2589,6.0,6.1,6.1.150,विष्किरः शकुनिर्विकरो वा,0
2590,6.0,6.1,6.1.151,ह्रस्वाच्चन्द्रोत्तरपदे मन्त्रे,0
2591,6.0,6.1,6.1.152,प्रतिष्कशश्च कशेः,0
2592,6.0,6.1,6.1.153,प्रस्कण्वहरिश्चन्द्रावृषी,0
2593,6.0,6.1,6.1.154,मस्करमस्करिणौ वेणुपरिव्राजकयोः,0
2594,6.0,6.1,6.1.155,कास्तीराजस्तुन्दे नगरे,0
2595,6.0,6.1,6.1.156,कारस्करो वृक्षः,0
2596,6.0,6.1,6.1.157,पारस्करप्रभृतीनि च संज्ञायाम्,0
2597,6.0,6.1,6.1.158,अनुदात्तं पदमेकवर्जम्‌,0
2598,6.0,6.1,6.1.159,कर्षात्वतो घञोऽन्त उदात्तः,0
2599,6.0,6.1,6.1.160,उञ्छादीनां च,0
2600,6.0,6.1,6.1.161,अनुदात्तस्य च यत्रोदात्तलोपः,0
2601,6.0,6.1,6.1.162,धातोः,0
2602,6.0,6.1,6.1.163,चितः,0
2603,6.0,6.1,6.1.164,तद्धितस्य,0
2604,6.0,6.1,6.1.165,कितः,0
2605,6.0,6.1,6.1.166,तिसृभ्यो जसः,0
2606,6.0,6.1,6.1.167,चतुरः शसि,0
2607,6.0,6.1,6.1.168,सावेकाचस्तृतीयाऽऽदिविभक्तिः,0
2608,6.0,6.1,6.1.169,अन्तोदत्तादुत्तरपदादन्यतरस्यामनित्यसमासे,0
2609,6.0,6.1,6.1.170,अञ्चेश्छन्दस्यसर्वनामस्थानम्,0
2610,6.0,6.1,6.1.171,ऊडिदम्पदाद्यप्पुम्रैद्युभ्यः,0
2611,6.0,6.1,6.1.172,अष्टनो दीर्घात्‌,0
2612,6.0,6.1,6.1.173,शतुरनुमो नद्यजादी,0
2613,6.0,6.1,6.1.174,उदात्तयणो हल्पूर्वात्‌,0
2614,6.0,6.1,6.1.175,नोङ्धात्वोः,0
2615,6.0,6.1,6.1.176,ह्रस्वनुड्भ्यां मतुप्‌,0
2616,6.0,6.1,6.1.177,नामन्यतरस्याम्‌,0
2617,6.0,6.1,6.1.178,ङ्याश्छन्दसि बहुलम्,0
2618,6.0,6.1,6.1.179,षट्त्रिचतुर्भ्यो हलादिः,0
2619,6.0,6.1,6.1.180,झल्युपोत्तमम्,0
2620,6.0,6.1,6.1.181,विभाषा भाषायाम्,1
2621,6.0,6.1,6.1.182,न गोश्वन्त्साववर्णराडङ्क्रुङ्कृद्भ्यः,0
2622,6.0,6.1,6.1.183,दिवो झल्,0
2623,6.0,6.1,6.1.184,नृ चान्यतरस्याम्,0
2624,6.0,6.1,6.1.185,तित्स्वरितम्,0
2625,6.0,6.1,6.1.186,तास्यनुदात्तेन्ङिददुपदेशाल्लसार्वधातुकमनुदात्तमहन्विङोः,0
2626,6.0,6.1,6.1.187,आदिः सिचोऽन्यतरस्याम्,0
2627,6.0,6.1,6.1.188,स्वपादिर्हिंसामच्यनिटि,0
2628,6.0,6.1,6.1.189,अभ्यस्तानामादिः,0
2629,6.0,6.1,6.1.190,अनुदात्ते च,0
2630,6.0,6.1,6.1.191,सर्वस्य सुपि,0
2631,6.0,6.1,6.1.192,भीह्रीभृहुमदजनधनदरिद्राजागरां प्रत्ययात् पूर्वम् पिति,0
2632,6.0,6.1,6.1.193,लिति,0
2633,6.0,6.1,6.1.194,आदिर्णमुल्यन्यतरस्याम्,0
2634,6.0,6.1,6.1.195,अचः कर्तृयकि,0
2635,6.0,6.1,6.1.196,थलि च सेटीडन्तो वा,0
2636,6.0,6.1,6.1.197,ञ्नित्यादिर्नित्यम्,0
2637,6.0,6.1,6.1.198,आमन्त्रितस्य च,0
2638,6.0,6.1,6.1.199,पथिमथोः सर्वनामस्थाने,0
2639,6.0,6.1,6.1.200,अन्तश्च तवै युगपत्‌,0
2640,6.0,6.1,6.1.201,क्षयो निवासे,0
2641,6.0,6.1,6.1.202,जयः करणम्,0
2642,6.0,6.1,6.1.203,वृषादीनां च,0
2643,6.0,6.1,6.1.204,संज्ञायामुपमानम्‌,0
2644,6.0,6.1,6.1.205,निष्ठा च द्व्यजनात्‌,0
2645,6.0,6.1,6.1.206,शुष्कधृष्टौ,0
2646,6.0,6.1,6.1.207,आशितः कर्ता,0
2647,6.0,6.1,6.1.208,रिक्ते विभाषा,1
2648,6.0,6.1,6.1.209,जुष्टार्पिते च छन्दसि,0
2649,6.0,6.1,6.1.210,नित्यं मन्त्रे,0
2650,6.0,6.1,6.1.211,युष्मदस्मदोर्ङसि,0
2651,6.0,6.1,6.1.212,ङयि च,0
2652,6.0,6.1,6.1.213,यतोऽनावः,0
2653,6.0,6.1,6.1.214,ईडवन्दवृशंसदुहां ण्यतः,0
2654,6.0,6.1,6.1.215,विभाषा वेण्विन्धानयोः,1
2655,6.0,6.1,6.1.216,त्यागरागहासकुहश्वठक्रथानाम्,0
2656,6.0,6.1,6.1.217,उपोत्तमं रिति,0
2657,6.0,6.1,6.1.218,चङ्यन्यतरस्याम्,0
2658,6.0,6.1,6.1.219,मतोः पूर्वमात्‌ संज्ञायां स्त्रियाम्‌,0
2659,6.0,6.1,6.1.220,अन्तोऽवत्याः,0
2660,6.0,6.1,6.1.221,ईवत्याः,0
2661,6.0,6.1,6.1.222,चौ,0
2662,6.0,6.1,6.1.223,समासस्य,0
2663,6.0,6.2,6.2.1,बहुव्रीहौ प्रकृत्या पूर्वपदम्,0
2664,6.0,6.2,6.2.2,तत्पुरुषे तुल्यार्थतृतीयासप्तम्युपमानाव्ययद्वितीयाकृत्याः,0
2665,6.0,6.2,6.2.3,वर्णः वर्णेष्वनेते,0
2666,6.0,6.2,6.2.4,गाधलवणयोः प्रमाणे,0
2667,6.0,6.2,6.2.5,दायाद्यं दायादे,0
2668,6.0,6.2,6.2.6,प्रतिबन्धि चिरकृच्छ्रयोः,0
2669,6.0,6.2,6.2.7,पदेऽपदेशे,0
2670,6.0,6.2,6.2.8,निवाते वातत्राणे,0
2671,6.0,6.2,6.2.9,शारदेअनार्तवे,0
2672,6.0,6.2,6.2.10,अध्वर्युकषाययोर्जातौ,0
2673,6.0,6.2,6.2.11,सदृशप्रतिरूपयोः सादृश्ये,0
2674,6.0,6.2,6.2.12,द्विगौ प्रमाणे,0
2675,6.0,6.2,6.2.13,गन्तव्यपण्यं वाणिजे,0
2676,6.0,6.2,6.2.14,मात्रोपज्ञोपक्रमच्छाये नपुंसके,0
2677,6.0,6.2,6.2.15,सुखप्रिययोर्हिते,0
2678,6.0,6.2,6.2.16,प्रीतौ च,0
2679,6.0,6.2,6.2.17,स्वं स्वामिनि,0
2680,6.0,6.2,6.2.18,पत्यावैश्वर्ये,0
2681,6.0,6.2,6.2.19,न भूवाक्चिद्दिधिषु,0
2682,6.0,6.2,6.2.20,वा भुवनम्,0
2683,6.0,6.2,6.2.21,आशङ्काबाधनेदीयस्सु संभावने,0
2684,6.0,6.2,6.2.22,पूर्वे भूतपूर्वे,0
2685,6.0,6.2,6.2.23,सविधसनीडसमर्यादसवेशसदेशेषु सामीप्ये,0
2686,6.0,6.2,6.2.24,विस्पष्टादीनि गुणवचनेषु,0
2687,6.0,6.2,6.2.25,श्रज्याऽवमकन्पापवत्सु भावे कर्मधारये,0
2688,6.0,6.2,6.2.26,कुमारश्च,0
2689,6.0,6.2,6.2.27,आदिः प्रत्येनसि,0
2690,6.0,6.2,6.2.28,पूगेष्वन्यतरस्याम्,0
2691,6.0,6.2,6.2.29,इगन्तकालकपालभगालशरावेषु द्विगौ,0
2692,6.0,6.2,6.2.30,बह्वन्यतरस्याम्,0
2693,6.0,6.2,6.2.31,दिष्टिवितस्त्योश्च,0
2694,6.0,6.2,6.2.32,सप्तमी सिद्धशुष्कपक्वबन्धेष्वकालात्‌,0
2695,6.0,6.2,6.2.33,परिप्रत्युपापा वर्ज्यमानाहोरात्रावयवेषु,0
2696,6.0,6.2,6.2.34,राजन्यबहुवचनद्वंद्वेऽन्धकवृष्णिषु,0
2697,6.0,6.2,6.2.35,संख्या,0
2698,6.0,6.2,6.2.36,आचार्योपसर्जनश्चान्तेवासी,0
2699,6.0,6.2,6.2.37,कार्तकौजपादयश्च,0
2700,6.0,6.2,6.2.38,महान् व्रीह्यपराह्णगृष्टीष्वासजाबालभारभारतहैलिहिलरौरवप्रवृद्धेषु,0
2701,6.0,6.2,6.2.39,क्षुल्लकश्च वैश्वदेवे,0
2702,6.0,6.2,6.2.40,उष्ट्रः सादिवाम्योः,0
2703,6.0,6.2,6.2.41,गौः सादसादिसारथिषु,0
2704,6.0,6.2,6.2.42,कुरुगार्हपतरिक्तगुर्वसूतजरत्यश्लीलदृढरूपापारेवडवातैतिलकद्रूःपण्यकम्बलो दासीभाराणां च,0
2705,6.0,6.2,6.2.43,चतुर्थी तदर्थे,0
2706,6.0,6.2,6.2.44,अर्थे,0
2707,6.0,6.2,6.2.45,क्ते च,0
2708,6.0,6.2,6.2.46,कर्मधारयेऽनिष्ठा,0
2709,6.0,6.2,6.2.47,अहीने द्वितीया,0
2710,6.0,6.2,6.2.48,तृतीया कर्मणि,0
2711,6.0,6.2,6.2.49,गतिरनन्तरः,0
2712,6.0,6.2,6.2.50,तादौ च निति कृत्यतौ,0
2713,6.0,6.2,6.2.51,तवै चान्तश्च युगपत्‌,0
2714,6.0,6.2,6.2.52,अनिगन्तोऽञ्चतौ वप्रत्यये,0
2715,6.0,6.2,6.2.53,न्यधी च,0
2716,6.0,6.2,6.2.54,ईषदन्यतरस्याम्,0
2717,6.0,6.2,6.2.55,हिरण्यपरिमाणं धने,0
2718,6.0,6.2,6.2.56,प्रथमोऽचिरोपसम्पत्तौ,0
2719,6.0,6.2,6.2.57,कतरकतमौ कर्मधारये,0
2720,6.0,6.2,6.2.58,आर्यो ब्राह्मणकुमारयोः,0
2721,6.0,6.2,6.2.59,राजा च,0
2722,6.0,6.2,6.2.60,षष्ठी प्रत्येनसि,0
2723,6.0,6.2,6.2.61,क्ते नित्यार्थे,0
2724,6.0,6.2,6.2.62,ग्रामः शिल्पिनि,0
2725,6.0,6.2,6.2.63,राजा च प्रशंसायाम्,0
2726,6.0,6.2,6.2.64,आदिरुदात्तः,0
2727,6.0,6.2,6.2.65,सप्तमीहारिणौ धर्म्येऽहरणे,0
2728,6.0,6.2,6.2.66,युक्ते च,0
2729,6.0,6.2,6.2.67,विभाषाऽध्यक्षे,1
2730,6.0,6.2,6.2.68,पापं च शिल्पिनि,0
2731,6.0,6.2,6.2.69,गोत्रान्तेवासिमाणवब्राह्मणेषु क्षेपे,0
2732,6.0,6.2,6.2.70,अङ्गानि मैरेये,0
2733,6.0,6.2,6.2.71,भक्ताख्यास्तदर्थेषु,0
2734,6.0,6.2,6.2.72,गोबिडालसिंहसैन्धवेषूपमाने,0
2735,6.0,6.2,6.2.73,अके जीविकाऽर्थे,0
2736,6.0,6.2,6.2.74,प्राचां क्रीडायाम्,0
2737,6.0,6.2,6.2.75,अणि नियुक्ते,0
2738,6.0,6.2,6.2.76,शिल्पिनि चाकृञः,0
2739,6.0,6.2,6.2.77,संज्ञायां च,0
2740,6.0,6.2,6.2.78,गोतन्तियवं पाले,0
2741,6.0,6.2,6.2.79,णिनि,0
2742,6.0,6.2,6.2.80,उपमानं शब्दार्थप्रकृतावेव,0
2743,6.0,6.2,6.2.81,युक्तारोह्यादयश्च,0
2744,6.0,6.2,6.2.82,दीर्घकाशतुषभ्राष्ट्रवटं जे,0
2745,6.0,6.2,6.2.83,अन्त्यात्‌ पूर्वं बह्वचः,0
2746,6.0,6.2,6.2.84,ग्रामेऽनिवसन्तः,0
2747,6.0,6.2,6.2.85,घोषादिषु,0
2748,6.0,6.2,6.2.86,छात्र्यादयः शालायाम्,0
2749,6.0,6.2,6.2.87,प्रस्थेऽवृद्धमकर्क्यादीनाम्‌,0
2750,6.0,6.2,6.2.88,मालाऽऽदीनां च,0
2751,6.0,6.2,6.2.89,अमहन्नवं नगरेऽनुदीचाम्,0
2752,6.0,6.2,6.2.90,अर्मे चावर्णं द्व्यच्त्र्यच्,0
2753,6.0,6.2,6.2.91,न भूताधिकसंजीवमद्राश्मकज्जलम्,0
2754,6.0,6.2,6.2.92,अन्तः,0
2755,6.0,6.2,6.2.93,सर्वं गुणकार्त्स्न्ये,0
2756,6.0,6.2,6.2.94,संज्ञायां गिरिनिकाययोः,0
2757,6.0,6.2,6.2.95,कुमार्यां वयसि,0
2758,6.0,6.2,6.2.96,उदकेऽकेवले,0
2759,6.0,6.2,6.2.97,द्विगौ क्रतौ,0
2760,6.0,6.2,6.2.98,सभायां नपुंसके,0
2761,6.0,6.2,6.2.99,पुरे प्राचाम्,0
2762,6.0,6.2,6.2.100,अरिष्टगौडपूर्वे च,0
2763,6.0,6.2,6.2.101,न हास्तिनफलकमार्देयाः,0
2764,6.0,6.2,6.2.102,कुसूलकूपकुम्भशालं बिले,0
2765,6.0,6.2,6.2.103,दिक्‌शब्दा ग्रामजनपदाख्यानचानराटेषु,0
2766,6.0,6.2,6.2.104,आचार्योपसर्जनश्चान्तेवासिनि,0
2767,6.0,6.2,6.2.105,उत्तरपदवृद्धौ सर्वं च,0
2768,6.0,6.2,6.2.106,बहुव्रीहौ विश्वं संज्ञयाम्,0
2769,6.0,6.2,6.2.107,उदराश्वेषुषु,0
2770,6.0,6.2,6.2.108,क्षेपे,0
2771,6.0,6.2,6.2.109,नदी बन्धुनि,0
2772,6.0,6.2,6.2.110,निष्ठोपसर्गपूर्वमन्यतरस्याम्‌,0
